260,@USER Wow you are so hot 😍😍😍😍😗😗😗😗😗,NOT
261,@USER she is the most deserving woman to be happy !!,NOT
262,@USER @USER @USER @USER I've noticed a lot of conservatives are thoroughly disingenuous when engaging in twitter.,NOT
263,@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don’t believe all the shit that goes on in your head.,OFF
264,@USER @USER That's just modelling. Plenty of women make shit tons of money just for looking good,NOT
265,Just watching a Horizon show  about scientists that discovered a DNA mix between humans and Neanderthals.Would have thought Trump getting elected would have been proof enough. #MAGA,NOT
266,@USER @USER I hope there is a way to watch it on TV.  Ted spanking liberals is always enjoyable.,NOT
267,@USER @USER Just looked up his work History he is listed on the Board of Leading Age Services Aust (LASA) and comes from Medicare Local Alliance...what ever the hell that is,OFF
268,@USER He should look in a mirror!,NOT
269,@USER I’m sure he is. 💜,NOT
270,@USER @USER Send him this @USER party #manifesto where they promised they will help families maybe that will remind him his duties. #HostileEnvironment #PriceOnLove #SkypeFamilies @USER @USER @USER URL,NOT
271,"@USER @USER @USER @USER Families being separated at the border. In fact, the picture of children in cages that Liberals were using to show how evil"" Trump is was actually taken while OBAMA was President""",NOT
272,@USER @USER But antifa is her people,NOT
273,@USER @USER We had a Peoples Vote on 23 June 2016. The people rejected the craven @USER worship which you stand for - by a majority of over 1m. You’re contemptuously defying the will of the people &amp; @USER 2017 GE manifesto &amp; supporting Soros in undermining democracy instead,NOT
274,@USER Cause who bitches be playing with 😭😭😭😭 god aint give me the gift for nothing,OFF
275,@USER she is free as a bird to return to her Muslim homeland,NOT
276,*mom speaks into her phone to compose a text for my brother* she is angry so she yells at the phone while telling it what to type like my brother will be able to tell she was even yelling 🤦🏻‍♀️,NOT
277,@USER @USER Melting snow flakes,NOT
278,@USER Who’s the victim? That remains to be seen. Liberals have turned Kavanaughs hearings into a circus from the first minute it started.,NOT
279,@USER Coming from the man that threatened to try and kick Turmps ass now don't that take a set of ball's,OFF
280,@USER @USER You're shocked to hear that liberals want to centralize power at the federal level?,NOT
281,@USER @USER HE IS BEST OF THE BEST!😍😍,NOT
282,#WhatILearnedToday liberals can’t win without lying,NOT
283,@USER Fast and Furious Holder lol,NOT
284,@USER Getting scared ugly man?,OFF
285,@USER is one of the only shows that are a Progressive that I can stand to watch. He dislikes the right and left evenly and you know who he is right from the start. If you've never seen his show check it out on YouTube. Insightful ❤🇺🇸 #MAGA,NOT
286,@USER He is NOT Supreme Court worthy,NOT
287,@USER God I hope not! URL,NOT
288,@USER @USER @USER Yes he is,NOT
289,@USER @USER @USER @USER @USER Bitch.. URL,OFF
290,&amp; terroism &amp; starvation &amp; Flint &amp; poverty &amp; climate change &amp; global warming &amp; sex trafficking &amp; bullying &amp; body shaming &amp; police brutality &amp; feminism &amp; gun control &amp; marches &amp; protests,OFF
291,+++ I can't prove causation either but while the CONservatives in CDA surely love the idea of 𝙿𝚎𝚝𝚊𝚕𝚜 𝙼𝚌𝙿𝙾𝚄𝚃𝚂𝙵𝚊𝚌𝚎(¬@USER bashing PM @USER can't help but think they're also egging the former to continue the bashing to boost their fortune(s) vainly. URL,NOT
292,@USER 2 Republican Men in a picture 85 and 84 what are men of that age are Law Makers too old no sorry young Republicans are like young Conservatives they are all born at 40 years of age,NOT
293,@USER @USER @USER Liberals can’t meme. They have no sense of humor or knowledge of meme-ing philosophy.,NOT
294,@USER @USER any she is stunning,NOT
295,@USER yea your the bitch on the right getting smacked URL,OFF
296,"@USER Why the focus on the Proud Boys? I know you're not a real journalist, Kelly, but why not focus on the ones doing all of the violence? #ANTIFA  If you want a story; focus on why journalists"" (leftist activists) are constantly ignoring Antifa's attacks on people.""",NOT
297,@USER Hahaha BIG thighs is not going to make it,OFF
298,@USER @USER @USER @USER It’s called educating liberals.,NOT
299,"#maga #christineford #trump2020 #tcot #ccot #AmericaFirst #Patriots @USER  #BrettKavanaugh had this to say about Bill Clinton during Whitewater:   It's imperative to make his pattern of revolting behavior clear -- piece by painful piece.""   Indeed. URL",OFF
300,"#MAGA people are very low IQ. GDP Growth"" means LITERALLY NOTHING. In no way does this translate to higher income for white familes or individuals. All that billions goes to companies or government.   And what jobs did he create? Labour which pays less than living wage lmao? URL",OFF
301,@USER @USER IF YOU WONNA GET PAID...Pick up the energy people!!!! Scream and shout like you’re at the  #Kavanaugh hearing! URL,NOT
302,@USER Bro go watch how he hold his backwood in the interview like that shit was irritating lmao nigga is mad suspicious,OFF
303,A bitch built like that could beat my ass all she wants URL,OFF
304,@USER @USER @USER @USER @USER @USER @USER @USER Trash,NOT
305,@USER @USER Very pathetic man !,OFF
306,@USER @USER @USER She is new psychology thinker who think about religion and so aggressive on her thought before deeply think on hinduism 😀😀😀😀,NOT
307,@USER Shouldve played saint marie instead of london docks. Saint was ass for me 👌,NOT
308,@USER Thank goodness he is not MN passive aggressive. Love it!!,NOT
309,@USER @USER We can empty all our prisons also and just say they broke no laws.....Liberal logic.,NOT
310,@USER @USER She is an angel! Much love to her!,NOT
311,@USER @USER For what? Why are you asking for his arrest?  Liberals being butthurt for 19 months is not an impeachable offense.,NOT
312,@USER @USER The tolerant Left,NOT
313,@USER @USER @USER @USER @USER @USER You must be talking about hateful conservatives.,OFF
314,@USER @USER Thats correct!!! #MAGA,OFF
315,@USER @USER @USER @USER Show me a single case where antifa have actually murdered someone.  Because the far right murdered someone at Charlottesville 🤷  Hypocrisy works both ways.,NOT
316,@USER If bobby is fit thats exactly what i would say but not sure if he is or not,NOT
317,"@USER The only white people that thank Jesus are Republicans &amp; ex-crackheads"" - so say America-hating liberals about Christians. Many ex-Dems thank Jesus too- &amp; many former Emmys watchers. We thank Jesus DAILY for our country, our @USER &amp; the ability to TURN YOU OFF! @USER",NOT
318,@USER Does skip realize that by saying you should become a professional tweeter that he is kind of shitting on sports casters?  How many TD receptions skip have this year?,NOT
319,@USER @USER @USER This leftist is what is wrong in liberal colleges. More ppl and students will come out and will unmask this corrupt woman who is determined to destroy a good judge because she wants only liberals in the courts. @USER  @USER  @USER,OFF
320,@USER @USER @USER @USER She is just feeling his touch first time😍😍😍😍😍😍,NOT
321,"@USER @USER @USER @USER This is great! Mark The Great One"" Levin and Candace ""The Great"" Owens together! This team is unbeatable! They just sent liberals into a frenzy again! A whole block of liberal voters just had their heads explode! And...sadly, Alyssa Milano just wet her pants again! Great team!""",OFF
322,@USER #StrataData #AI #data #hairball: @USER TDavis touring the application of #Cognitive and #machinelearning techniques to speed #Governance of #data URL,OFF
323,@USER @USER @USER You are grossly misinterpreting who is against this. People across all parties condemn this action. Look no further than Bill Davis and Brian Mulroney to see that even conservatives think this is a horrible decision.,NOT
324,@USER @USER @USER @USER I wasn't proposing scare tactics. I really meant what I said. Trump can easily pull the good maga Republicans and can easily steal enough votes from GOP Dem and independents and will bring fresh breath to our rotten politics. Think about it.,OFF
325,@USER @USER @USER @USER Only a liberal would support a liberal that spent a MILLION to get liberals elected to office. #LibFAIL! URL,OFF
326,@USER Notice how everyone avoids this tweet ☝️☝️  They might think you are referring to them. 😂😂  But not me comrade. I stalk everyone. 🤟🤟,NOT
327,@USER It’s so weirdly vicious and bitter to extrapolate from ‘everyone should have access to decent healthcare’ to ‘Liberals think all criminals should be free.’  It reveals a pretty brutalist and impenetrable mind.,OFF
328,@USER What the fuck game are you watching?,OFF
329,@USER He is all grown up😭😭😭,NOT
330,#Health &amp; #Nature under threat from #UK #US @USER URL,NOT
331,@USER @USER Why didn't Kavanaugh need terms? Guilty people: those are the ones that need terms.  Let me clue you in: they're worried that she is going to make a terrible impression and will not be believable. They're trying to manage that concern.,NOT
332,@USER @USER @USER don’t perpetuate colonialism. If you are going to talk about #puertorico you must have Puerto Ricans in the panel! Jeezuz.fucking.christ! How difficult can that be? #diásporaenresistencia URL,NOT
333,An Anonymous message to #Antifa #Q #QAnon #TheGreatAwakening #CommieClowns #ResistanceRises #Resistance URL,NOT
334,@USER Antifa has no place in society!,NOT
335,@USER @USER has two votes in our home!  West Texas is stoked about him!  He is inspiring!  He can do this!,NOT
336,@USER Why? Why are liberals so trashy?,OFF
337,@USER Grape!,NOT
338,@USER HELLO SOMEBODY NEED HYUKJAE NOW SHE IS IN DANGER BY WATCHING YOUR FANCAMS,NOT
339,@USER He never did show much intelligence.,NOT
340,@USER Yes I saw this and I will say tapper kept basket her and she kept coming back with stupid answers And he finally gave up I don’t think he is a big fan of her policies he’s not that stupid please,OFF
341,@USER If you go by anything other than he or she you are fucked in the head.,OFF
342,@USER Are you sure she was't just thinking about herself.,NOT
343,@USER URL It's a guy. Guy looks like a Sheila. #QANON #MAGA #GREATAWAKENING -Crocodile Dundee URL,NOT
344,@USER @USER @USER Here's the problem...if you go back to Fast and Furious you have proof that the ATF was looking to influence gun control in the US. It may be preposterous that the government would fake Sandy Hook isn't facilitating a drug war somewhat similar?,NOT
345,@USER All you need to know is he is empty inside,OFF
346,@USER Oh dear. I’m so sorry you are having migraine. I have them as well. Sending up prayers for you. ❤️😊🌹,NOT
